timestamp,pred
2026-04-08 00:00:00,15430.227
2026-04-08 00:15:00,15590.455
2026-04-08 00:30:00,15546.678
2026-04-08 00:45:00,16479.678
2026-04-08 01:00:00,15818.952
2026-04-08 01:15:00,17219.367
2026-04-08 01:30:00,16547.55
2026-04-08 01:45:00,16185.264
2026-04-08 02:00:00,17387.098
2026-04-08 02:15:00,17034.404
2026-04-08 02:30:00,17549.734
2026-04-08 02:45:00,17087.896
2026-04-08 03:00:00,13335.437
2026-04-08 03:15:00,17719.295
2026-04-08 03:30:00,17061.775
2026-04-08 03:45:00,18220.002
2026-04-08 04:00:00,17129.883
2026-04-08 04:15:00,15052.122
2026-04-08 04:30:00,18419.574
2026-04-08 04:45:00,17327.998
2026-04-08 05:00:00,17129.145
2026-04-08 05:15:00,17473.742
2026-04-08 05:30:00,16789.941
2026-04-08 05:45:00,16457.299
2026-04-08 06:00:00,15252.782
2026-04-08 06:15:00,17144.504
2026-04-08 06:30:00,17386.043
2026-04-08 06:45:00,20823.521
2026-04-08 07:00:00,22293.846
2026-04-08 07:15:00,23475.27
2026-04-08 07:30:00,23204.826
2026-04-08 07:45:00,19139.916
2026-04-08 08:00:00,19862.178
2026-04-08 08:15:00,19955.094
2026-04-08 08:30:00,18291.693
2026-04-08 08:45:00,17561.006
2026-04-08 09:00:00,14103.374
2026-04-08 09:15:00,16825.965
2026-04-08 09:30:00,17221.875
2026-04-08 09:45:00,11370.613
2026-04-08 10:00:00,15290.403
2026-04-08 10:15:00,14242.297
2026-04-08 10:30:00,15370.522
2026-04-08 10:45:00,14695.315
2026-04-08 11:00:00,14503.652
2026-04-08 11:15:00,15153.449
2026-04-08 11:30:00,14499.758
2026-04-08 11:45:00,15469.556
2026-04-08 12:00:00,11954.711
2026-04-08 12:15:00,13167.55
2026-04-08 12:30:00,14843.638
2026-04-08 12:45:00,13660.287
2026-04-08 13:00:00,14019.08
2026-04-08 13:15:00,13789.408
2026-04-08 13:30:00,13168.337
2026-04-08 13:45:00,13940.407
2026-04-08 14:00:00,14792.436
2026-04-08 14:15:00,14767.46
2026-04-08 14:30:00,15247.004
2026-04-08 14:45:00,13203.406
2026-04-08 15:00:00,15163.308
2026-04-08 15:15:00,16006.048
2026-04-08 15:30:00,16512.043
2026-04-08 15:45:00,16942.77
2026-04-08 16:00:00,17300.22
2026-04-08 16:15:00,16402.008
2026-04-08 16:30:00,15887.942
2026-04-08 16:45:00,15696.777
2026-04-08 17:00:00,15014.596
2026-04-08 17:15:00,15201.644
2026-04-08 17:30:00,16077.633
2026-04-08 17:45:00,16404.04
2026-04-08 18:00:00,16518.176
2026-04-08 18:15:00,17764.72
2026-04-08 18:30:00,18755.785
2026-04-08 18:45:00,18458.957
2026-04-08 19:00:00,19860.729
2026-04-08 19:15:00,17168.152
2026-04-08 19:30:00,16849.305
2026-04-08 19:45:00,16268.131
2026-04-08 20:00:00,15975.921
2026-04-08 20:15:00,15620.548
2026-04-08 20:30:00,16776.543
2026-04-08 20:45:00,16053.049
2026-04-08 21:00:00,14689.3
2026-04-08 21:15:00,15703.061
2026-04-08 21:30:00,14615.034
2026-04-08 21:45:00,15969.738
2026-04-08 22:00:00,12377.038
2026-04-08 22:15:00,15018.873
2026-04-08 22:30:00,15306.205
2026-04-08 22:45:00,15105.384
2026-04-08 23:00:00,14895.035
2026-04-08 23:15:00,13665.002
2026-04-08 23:30:00,14232.637
2026-04-08 23:45:00,14624.832
2026-04-09 00:00:00,15400.119
2026-04-09 00:15:00,15920.596
2026-04-09 00:30:00,16910.998
2026-04-09 00:45:00,16588.893
2026-04-09 01:00:00,16238.072
2026-04-09 01:15:00,17368.707
2026-04-09 01:30:00,16108.648
2026-04-09 01:45:00,16481.328
2026-04-09 02:00:00,16279.408
2026-04-09 02:15:00,16948.22
2026-04-09 02:30:00,17598.83
2026-04-09 02:45:00,17934.172
2026-04-09 03:00:00,17246.86
2026-04-09 03:15:00,17895.24
2026-04-09 03:30:00,16866.824
2026-04-09 03:45:00,17569.186
2026-04-09 04:00:00,14972.85
2026-04-09 04:15:00,17554.873
2026-04-09 04:30:00,17051.422
2026-04-09 04:45:00,18050.242
2026-04-09 05:00:00,16763.885
2026-04-09 05:15:00,17332.055
2026-04-09 05:30:00,16822.045
2026-04-09 05:45:00,16124.385
2026-04-09 06:00:00,16713.197
2026-04-09 06:15:00,17042.41
2026-04-09 06:30:00,18448.818
2026-04-09 06:45:00,20271.55
2026-04-09 07:00:00,23001.22
2026-04-09 07:15:00,22270.72
2026-04-09 07:30:00,22906.842
2026-04-09 07:45:00,22070.229
2026-04-09 08:00:00,18371.225
2026-04-09 08:15:00,18709.367
2026-04-09 08:30:00,18795.988
2026-04-09 08:45:00,17599.947
2026-04-09 09:00:00,17710.088
2026-04-09 09:15:00,16462.607
2026-04-09 09:30:00,16804.848
2026-04-09 09:45:00,16368.616
2026-04-09 10:00:00,15125.865
2026-04-09 10:15:00,15378.592
2026-04-09 10:30:00,15500.339
2026-04-09 10:45:00,13680.5
2026-04-09 11:00:00,14935.983
2026-04-09 11:15:00,14135.491
2026-04-09 11:30:00,15028.495
2026-04-09 11:45:00,15422.725
2026-04-09 12:00:00,12841.443
2026-04-09 12:15:00,14735.398
2026-04-09 12:30:00,12224.317
2026-04-09 12:45:00,14647.501
2026-04-09 13:00:00,14374.172
2026-04-09 13:15:00,13704.084
2026-04-09 13:30:00,12972.939
2026-04-09 13:45:00,14109.173
2026-04-09 14:00:00,14280.139
2026-04-09 14:15:00,15056.701
2026-04-09 14:30:00,15484.054
2026-04-09 14:45:00,15320.36
2026-04-09 15:00:00,15799.801
2026-04-09 15:15:00,15548.857
2026-04-09 15:30:00,14939.341
2026-04-09 15:45:00,17172.184
2026-04-09 16:00:00,17030.861
2026-04-09 16:15:00,15976.274
2026-04-09 16:30:00,15006.762
2026-04-09 16:45:00,16497.86
2026-04-09 17:00:00,15215.422
2026-04-09 17:15:00,14107.041
2026-04-09 17:30:00,15322.6
2026-04-09 17:45:00,14836.64
2026-04-09 18:00:00,17212.373
2026-04-09 18:15:00,18026.705
2026-04-09 18:30:00,19048.48
2026-04-09 18:45:00,16879.838
2026-04-09 19:00:00,19629.693
2026-04-09 19:15:00,17210.191
2026-04-09 19:30:00,17208.678
2026-04-09 19:45:00,17595.336
2026-04-09 20:00:00,16893.826
2026-04-09 20:15:00,15760.743
2026-04-09 20:30:00,16978.863
2026-04-09 20:45:00,17070.664
2026-04-09 21:00:00,14409.729
2026-04-09 21:15:00,14477.226
2026-04-09 21:30:00,14934.925
2026-04-09 21:45:00,15401.341
2026-04-09 22:00:00,15153.451
2026-04-09 22:15:00,14978.76
2026-04-09 22:30:00,15018.356
2026-04-09 22:45:00,15307.525
2026-04-09 23:00:00,14309.214
2026-04-09 23:15:00,14192.184
2026-04-09 23:30:00,14250.323
2026-04-09 23:45:00,13928.228
2026-04-10 00:00:00,15308.947
2026-04-10 00:15:00,16188.382
2026-04-10 00:30:00,17089.24
2026-04-10 00:45:00,13997.464
2026-04-10 01:00:00,17019.732
2026-04-10 01:15:00,17307.781
2026-04-10 01:30:00,15713.836
2026-04-10 01:45:00,15855.158
2026-04-10 02:00:00,16279.306
2026-04-10 02:15:00,17113.225
2026-04-10 02:30:00,15541.1875
2026-04-10 02:45:00,18085.531
2026-04-10 03:00:00,17357.918
2026-04-10 03:15:00,17898.941
2026-04-10 03:30:00,17517.312
2026-04-10 03:45:00,18563.39
2026-04-10 04:00:00,17756.684
2026-04-10 04:15:00,17951.436
2026-04-10 04:30:00,17099.377
2026-04-10 04:45:00,17154.74
2026-04-10 05:00:00,17183.947
2026-04-10 05:15:00,17160.2
2026-04-10 05:30:00,16676.855
2026-04-10 05:45:00,15701.121
2026-04-10 06:00:00,16587.662
2026-04-10 06:15:00,16973.803
2026-04-10 06:30:00,18195.604
2026-04-10 06:45:00,20692.094
2026-04-10 07:00:00,22089.732
2026-04-10 07:15:00,22386.023
2026-04-10 07:30:00,22007.396
2026-04-10 07:45:00,20084.053
2026-04-10 08:00:00,17155.145
2026-04-10 08:15:00,19989.7
2026-04-10 08:30:00,17640.39
2026-04-10 08:45:00,17999.434
2026-04-10 09:00:00,17060.371
2026-04-10 09:15:00,16618.383
2026-04-10 09:30:00,16998.936
2026-04-10 09:45:00,16205.429
2026-04-10 10:00:00,14736.925
2026-04-10 10:15:00,14181.8
2026-04-10 10:30:00,12833.654
2026-04-10 10:45:00,14216.464
2026-04-10 11:00:00,15463.793
2026-04-10 11:15:00,15444.683
2026-04-10 11:30:00,15556.367
2026-04-10 11:45:00,14986.427
2026-04-10 12:00:00,14145.933
2026-04-10 12:15:00,11610.548
2026-04-10 12:30:00,14761.941
2026-04-10 12:45:00,13823.447
2026-04-10 13:00:00,13824.975
2026-04-10 13:15:00,12940.26
2026-04-10 13:30:00,13008.719
2026-04-10 13:45:00,14160.714
2026-04-10 14:00:00,14534.2
2026-04-10 14:15:00,15373.483
2026-04-10 14:30:00,15137.197
2026-04-10 14:45:00,14687.69
2026-04-10 15:00:00,15988.664
2026-04-10 15:15:00,16695.201
2026-04-10 15:30:00,16649.082
2026-04-10 15:45:00,17110.773
2026-04-10 16:00:00,16277.463
2026-04-10 16:15:00,16400.799
2026-04-10 16:30:00,16025.322
2026-04-10 16:45:00,16520.795
2026-04-10 17:00:00,15412.015
2026-04-10 17:15:00,15466.423
2026-04-10 17:30:00,16261.368
2026-04-10 17:45:00,16629.682
2026-04-10 18:00:00,16994.805
2026-04-10 18:15:00,17064.705
2026-04-10 18:30:00,18099.615
2026-04-10 18:45:00,19640.994
2026-04-10 19:00:00,18859.93
2026-04-10 19:15:00,17229.047
2026-04-10 19:30:00,17033.684
2026-04-10 19:45:00,16644.209
2026-04-10 20:00:00,15863.761
2026-04-10 20:15:00,15061.333
2026-04-10 20:30:00,16668.67
2026-04-10 20:45:00,16344.0625
2026-04-10 21:00:00,16179.646
2026-04-10 21:15:00,14360.786
2026-04-10 21:30:00,15156.517
2026-04-10 21:45:00,15841.095
2026-04-10 22:00:00,14399.185
2026-04-10 22:15:00,14042.067
2026-04-10 22:30:00,14479.447
2026-04-10 22:45:00,14246.972
2026-04-10 23:00:00,14444.063
2026-04-10 23:15:00,14413.368
2026-04-10 23:30:00,14328.622
2026-04-10 23:45:00,14051.588
2026-04-11 00:00:00,15653.259
2026-04-11 00:15:00,16317.451
2026-04-11 00:30:00,16630.031
2026-04-11 00:45:00,16652.1
2026-04-11 01:00:00,16666.953
2026-04-11 01:15:00,16724.113
2026-04-11 01:30:00,16283.316
2026-04-11 01:45:00,17160.207
2026-04-11 02:00:00,16710.074
2026-04-11 02:15:00,16751.28
2026-04-11 02:30:00,17404.49
2026-04-11 02:45:00,18162.176
2026-04-11 03:00:00,16843.193
2026-04-11 03:15:00,14954.326
2026-04-11 03:30:00,17295.092
2026-04-11 03:45:00,15568.084
2026-04-11 04:00:00,17433.281
2026-04-11 04:15:00,17735.385
2026-04-11 04:30:00,18015.602
2026-04-11 04:45:00,15188.144
2026-04-11 05:00:00,17521.957
2026-04-11 05:15:00,17987.045
2026-04-11 05:30:00,16981.982
2026-04-11 05:45:00,13990.995
2026-04-11 06:00:00,16787.875
2026-04-11 06:15:00,17024.656
2026-04-11 06:30:00,18549.469
2026-04-11 06:45:00,20036.225
2026-04-11 07:00:00,22371.686
2026-04-11 07:15:00,21376.959
2026-04-11 07:30:00,21590.73
2026-04-11 07:45:00,21351.871
2026-04-11 08:00:00,17530.926
2026-04-11 08:15:00,19011.729
2026-04-11 08:30:00,18237.889
2026-04-11 08:45:00,16079.268
2026-04-11 09:00:00,17345.998
2026-04-11 09:15:00,16521.652
2026-04-11 09:30:00,14727.87
2026-04-11 09:45:00,13708.552
2026-04-11 10:00:00,14194.663
2026-04-11 10:15:00,14909.281
2026-04-11 10:30:00,14169.741
2026-04-11 10:45:00,14200.09
2026-04-11 11:00:00,15316.89
2026-04-11 11:15:00,15443.232
2026-04-11 11:30:00,14843.538
2026-04-11 11:45:00,15455.882
2026-04-11 12:00:00,13724.647
2026-04-11 12:15:00,14301.522
2026-04-11 12:30:00,14540.208
2026-04-11 12:45:00,14364.004
2026-04-11 13:00:00,13761.013
2026-04-11 13:15:00,13226.194
2026-04-11 13:30:00,11119.364
2026-04-11 13:45:00,13434.781
2026-04-11 14:00:00,15221.927
2026-04-11 14:15:00,14914.94
2026-04-11 14:30:00,15256.755
2026-04-11 14:45:00,14699.556
2026-04-11 15:00:00,14802.117
2026-04-11 15:15:00,16298.139
2026-04-11 15:30:00,16858.441
2026-04-11 15:45:00,16798.209
2026-04-11 16:00:00,17085.406
2026-04-11 16:15:00,17100.537
2026-04-11 16:30:00,16341.807
2026-04-11 16:45:00,15782.756
2026-04-11 17:00:00,14398.576
2026-04-11 17:15:00,15346.521
2026-04-11 17:30:00,15460.863
2026-04-11 17:45:00,16042.531
2026-04-11 18:00:00,16783.576
2026-04-11 18:15:00,17892.064
2026-04-11 18:30:00,18675.723
2026-04-11 18:45:00,19720.633
2026-04-11 19:00:00,17837.283
2026-04-11 19:15:00,18419.928
2026-04-11 19:30:00,17549.908
2026-04-11 19:45:00,15455.731
2026-04-11 20:00:00,16333.571
2026-04-11 20:15:00,15917.256
2026-04-11 20:30:00,16141.997
2026-04-11 20:45:00,15976.365
2026-04-11 21:00:00,16134.53
2026-04-11 21:15:00,15239.36
2026-04-11 21:30:00,15547.639
2026-04-11 21:45:00,16055.938
